,close,date,high,low,open,quoteVolume,volume,weightedAverage,True Date,Year,MA10,MA20,EMA10,EMA20,EMA Go Long or Short,EMA entry and exit
14313,7292.65084469,1527422400,7340.29806771,7282.63021735,7340.29806771,40.2676983,293934.0524578,7299.49971979,2018-05-27 12:00:00,2018,7342.995201315006,7421.508797770499,7346.638238416535,7398.421782306304,SHORT,True
14314,7329.9999998,1527429600,7344.16276771,7284.87943056,7292.6508447,88.62513653,650284.52988981,7337.47281359,2018-05-27 14:00:00,2018,7323.508201655006,7415.508797666499,7343.61310412262,7391.905422067607,SHORT,True
14315,7358.64305443,1527436800,7358.64305443,7321.84159369,7329.99999982,77.65833327,570158.98819618,7341.8906148,2018-05-27 16:00:00,2018,7312.202884109005,7411.586377531498,7346.345822360327,7388.737577530692,SHORT,True
14316,7300.0,1527444000,7395.0,7274.0208494,7359.0,48.65864434,355923.18446748,7314.69586329,2018-05-27 18:00:00,2018,7309.0271971610055,7405.193359572998,7337.919309203904,7380.286379670625,SHORT,True
14317,7323.3707447,1527451200,7327.0,7294.00245827,7300.0,47.29124491,346053.03864818,7317.48634037,2018-05-27 20:00:00,2018,7314.3642716320055,7399.563968496497,7335.274115657739,7374.865843006757,SHORT,True
14318,7347.47616732,1527458400,7370.36031608,7316.05377057,7327.0,18.17347281,133363.06253378,7338.33670251,2018-05-27 22:00:00,2018,7319.661884615006,7389.216715792498,7337.492670505422,7372.257302465161,SHORT,True
14319,7361.63837098,1527465600,7381.64398414,7316.00000001,7352.05866919,45.94529941,338102.84013823,7358.81242433,2018-05-28 00:00:00,2018,7328.215721713005,7380.297915988999,7341.882797864436,7371.245975657051,SHORT,True
14320,7377.94407962,1527472800,7450.0,7345.42261335,7357.47401633,85.807196,633460.53667246,7382.37078242,2018-05-28 02:00:00,2018,7334.061460390005,7372.7507740695,7348.439394547266,7371.883890320189,SHORT,True
14321,7196.21757552,1527480000,7383.31315242,7155.56255338,7374.05740766,301.41986398,2185546.6915224,7250.83829135,2018-05-28 04:00:00,2018,7321.805338750004,7355.6616528455,7320.762700178671,7355.153765101122,SHORT,True
14322,7222.53670105,1527487200,7244.0377748,7155.0,7196.21757535,182.49231423,1311631.5918981,7187.32510699,2018-05-28 06:00:00,2018,7311.047753811004,7339.9370737730005,7302.903427609821,7342.523568524824,SHORT,True
14323,7192.87383905,1527494400,7229.77,7188.86044074,7211.55666656,66.41854706,478543.51205344,7204.96808852,2018-05-28 08:00:00,2018,7301.0700532470055,7322.032627281001,7282.898047871671,7328.271213336745,SHORT,True
14324,7199.99999646,1527501600,7229.3,7188.01792829,7192.87383905,78.67216433,567164.3902348,7209.21300519,2018-05-28 10:00:00,2018,7288.070052913006,7305.789127284002,7267.825674887731,7316.054906967531,SHORT,True
14325,7267.5,1527508800,7305.99999999,7162.0377748,7199.9999955,69.29727047,502173.88060263,7246.66176887,2018-05-28 12:00:00,2018,7278.955747470007,7295.579315789502,7267.76646127178,7311.43063011348,SHORT,True
14326,7229.63344428,1527516000,7269.99989999,7207.17444027,7265.58932241,51.63955267,374187.86210033,7246.14840278,2018-05-28 14:00:00,2018,7271.919091898007,7290.473144529501,7260.833185455092,7303.640421938863,SHORT,True
14327,7225.7169443,1527523200,7240.29327125,7183.66036464,7215.82130929,52.61263741,379161.8549889,7206.66884714,2018-05-28 16:00:00,2018,7262.153711858006,7288.2589917450005,7254.448414335984,7296.2191383542095,SHORT,True
14328,7227.24083261,1527530400,7245.0,7198.37110836,7230.13349801,50.81228148,367044.87572192,7223.54645434,2018-05-28 18:00:00,2018,7250.130178387006,7284.896031501,7249.501581294895,7289.64977590238,SHORT,True
14329,7149.96222534,1527537600,7241.43899532,7130.0,7230.62042971,85.83241932,615937.32191856,7176.04521459,2018-05-28 20:00:00,2018,7228.962563823006,7278.589142767999,7231.403516575823,7276.346199658344,SHORT,True
14330,7100.0,1527544800,7155.01256544,7059.19,7149.98111267,208.48549242,1480407.2914126,7100.76885556,2018-05-28 22:00:00,2018,7201.168155861005,7267.614808125499,7207.511968107491,7259.5513235004055,SHORT,True
14331,7118.99999794,1527552000,7132.51455699,7055.0,7110.27109751,140.56181747,995896.80855097,7085.11618927,2018-05-29 00:00:00,2018,7193.446398103006,7257.625868426499,7191.418882622493,7246.165482970844,SHORT,True
14332,7121.57669918,1527559200,7121.92591866,7068.25111054,7103.88117484,15.906569,112807.44379688,7091.87781456,2018-05-29 02:00:00,2018,7183.350397916006,7247.199075863498,7178.720303814766,7234.299884514573,SHORT,True
14333,7090.40745026,1527566400,7133.32398204,7055.0,7122.12809999,71.95986638,509822.8634032,7084.82226344,2018-05-29 04:00:00,2018,7173.103759037005,7237.086906141999,7162.663421350263,7220.595843156994,SHORT,True
14334,7140.20387004,1527573600,7150.0,7084.17070824,7096.28229721,84.83500271,603509.86641473,7113.92523293,2018-05-29 06:00:00,2018,7167.124146395005,7227.597099653998,7158.579866566578,7212.939464764901,SHORT,True
14335,7129.18123862,1527580800,7148.19414837,7099.27792719,7148.19414837,37.09091703,264085.38997748,7119.9477156,2018-05-29 08:00:00,2018,7153.292270257005,7216.124008863498,7153.234661485382,7204.962490846338,SHORT,True
14336,7398.9999999,1527588000,7490.5464622,7114.31546479,7129.2,544.37798661,3997223.9402388,7342.73618433,2018-05-29 10:00:00,2018,7170.228925819005,7221.074008858498,7197.919268469858,7223.442253613353,SHORT,True
14337,7450.0,1527595200,7473.98005063,7384.46545875,7395.73950029,193.8998486,1441665.0563257,7435.10150593,2018-05-29 12:00:00,2018,7192.657231389005,7227.405471623499,7243.752128748067,7245.019181840653,SHORT,True
14338,7428.2702155,1527602400,7467.34231076,7391.0,7450.0,165.26442442,1225172.5239218,7413.40750268,2018-05-29 14:00:00,2018,7212.760169678006,7231.445174032498,7277.300871793872,7262.471661236781,LONG,False
14339,7511.02313831,1527609600,7511.02342014,7412.11491569,7428.2702155,113.63214064,846113.80642264,7446.07821041,2018-05-29 16:00:00,2018,7248.866260975005,7238.914412398997,7319.79582934226,7286.14323048185,LONG,True
14340,7468.27884648,1527616800,7531.00388855,7436.0086026,7511.02313831,99.32967662,743920.85023195,7489.4117805,2018-05-29 18:00:00,2018,7285.694145623005,7243.431150741997,7346.792741549121,7303.489479624532,LONG,True
14341,7489.25542048,1527624000,7525.0,7460.50000311,7468.27945908,58.98062251,442039.41342869,7494.6549327,2018-05-29 20:00:00,2018,7322.719687877005,7258.083042989999,7372.695046809282,7321.181473991719,LONG,True
14342,7456.49341186,1527631200,7494.94401583,7400.0,7494.9,59.17425814,440497.92143623,7444.08016732,2018-05-29 22:00:00,2018,7356.211359145005,7269.780878530498,7387.93111318214,7334.068325217271,LONG,True
14343,7508.03374547,1527638400,7556.23433461,7433.22803273,7463.6089913,123.55332648,930159.05307132,7528.40153779,2018-05-30 00:00:00,2018,7397.973988666005,7285.538873851498,7409.767955416296,7350.636460479437,LONG,True
14344,7485.22801667,1527645600,7555.03973962,7461.45863158,7501.00000281,63.91387223,480053.89452743,7510.94993587,2018-05-30 02:00:00,2018,7432.476403329005,7299.8002748619965,7423.487966553333,7363.454703926158,LONG,True
14345,7491.81057137,1527652800,7508.04835531,7463.19463008,7485.11479699,30.93231608,231639.29271666,7488.58546891,2018-05-30 04:00:00,2018,7468.739336604005,7311.015803430497,7435.910258338182,7375.679072254143,LONG,True
14346,7484.5308959,1527660000,7523.12468133,7429.81837975,7494.55572464,169.92753999,1273306.3861435,7493.2314457,2018-05-30 06:00:00,2018,7477.292426204005,7323.760676011499,7444.750374258512,7386.045912601367,LONG,True
14347,7490.99999999,1527667200,7500.0,7447.31880023,7484.78572843,32.46092368,242624.82139921,7474.36591118,2018-05-30 08:00:00,2018,7481.392426203005,7337.0248287959985,7453.159397118782,7396.041539971713,LONG,True
14348,7501.23746619,1527674400,7538.19353019,7471.9,7490.99999999,44.91018032,336801.54305172,7499.44757852,2018-05-30 10:00:00,2018,7488.689151272005,7350.724660474999,7461.900864222641,7406.060199611549,LONG,True
14349,7501.98324839,1527681600,7539.11852221,7490.67910722,7507.99474561,35.082508,263571.20177745,7512.89508086,2018-05-30 12:00:00,2018,7487.7851622800035,7368.3257116275,7469.188570434889,7415.195728066638,LONG,True
14350,7330.00000001,1527688800,7514.77608266,7320.0,7514.77608266,252.64357314,1859712.3729855,7361.01199754,2018-05-30 14:00:00,2018,7473.957277633004,7379.825711628,7443.881557630362,7407.081849204102,LONG,True
14351,7324.0,1527696000,7355.70734423,7272.20810307,7330.0,130.62232437,954351.43671518,7306.18936171,2018-05-30 16:00:00,2018,7457.431735585004,7390.075711731,7422.084910788478,7399.169292137044,LONG,True
14352,7318.20572055,1527703200,7326.30810147,7290.0,7326.30810147,54.77524733,400036.62127732,7303.23715139,2018-05-30 18:00:00,2018,7443.602966454004,7399.9071627995,7403.197785290573,7391.458475795422,LONG,True
14353,7340.14227566,1527710400,7350.0,7318.20572055,7318.24999999,28.33029148,207845.89751878,7336.52520538,2018-05-30 20:00:00,2018,7426.813819473003,7412.3939040694995,7391.7331471759235,7386.571218639667,LONG,True
14354,7381.00000001,1527717600,7394.68330965,7330.32000001,7330.32000002,39.97666998,294535.29150343,7367.67949033,2018-05-30 22:00:00,2018,7416.391017807002,7424.433710568001,7389.781665873028,7386.040626389222,LONG,True
14355,7341.05327974,1527724800,7384.32041284,7337.2958179,7384.17186741,72.29705333,532530.67367614,7365.86968829,2018-05-31 00:00:00,2018,7401.315288644,7435.027312624002,7380.921959303387,7381.756117184534,SHORT,False
14356,7373.54671975,1527732000,7378.0,7339.13047082,7344.5,26.25287993,192932.28672281,7348.99512881,2018-05-31 02:00:00,2018,7390.216871029001,7433.754648616503,7379.581006657316,7380.974269809816,SHORT,True
14357,7490.28662635,1527739200,7513.0,7353.10881074,7373.54671895,155.06503968,1156693.6540392,7459.40965433,2018-05-31 04:00:00,2018,7390.145533665001,7435.768979934002,7399.709301146895,7391.384970432691,LONG,False
14358,7559.25628262,1527746400,7599.0,7490.30528787,7491.0,168.94712566,1279407.9857927,7572.83073502,2018-05-31 06:00:00,2018,7395.947415308001,7442.318283290001,7428.717843232914,7407.37271445053,LONG,True
14359,7532.00772331,1527753600,7575.65737725,7511.53094858,7559.23852206,44.50798909,335640.27528681,7541.12423745,2018-05-31 08:00:00,2018,7398.949862800002,7443.367512540001,7447.497821428748,7419.242715294289,LONG,True
14360,7529.96010711,1527760800,7554.92135255,7513.70526334,7540.30539273,43.72840346,329631.04487468,7538.14497655,2018-05-31 10:00:00,2018,7418.9458735100025,7446.451575571501,7462.490964279884,7429.787228800547,LONG,True
14361,7529.00000001,1527768000,7571.99999999,7494.93789992,7535.0,136.97818246,1030784.7338141,7525.1745592,2018-05-31 12:00:00,2018,7439.445873511002,7448.438804548001,7474.583516230814,7439.236064153828,LONG,True
14362,7551.00000163,1527775200,7582.99999967,7523.49168786,7534.91872893,70.89435452,534876.1219073,7544.69274075,2018-05-31 14:00:00,2018,7462.7253016190025,7453.1641340365,7488.477422667029,7449.880248675369,LONG,True
14363,7583.84633882,1527782400,7595.5949739,7534.8355081,7556.79115615,164.56447736,1244677.8263361,7563.46598186,2018-05-31 16:00:00,2018,7487.095707935002,7456.954763704001,7505.817225603932,7462.6389239272385,LONG,True
14364,7542.01992929,1527789600,7592.0,7536.60177576,7576.99057211,48.14565113,364064.21812618,7561.72592085,2018-05-31 18:00:00,2018,7503.197700863001,7459.794359335001,7512.399535365034,7470.1990196760735,LONG,True
14365,7545.6681,1527796800,7564.64901805,7516.80057426,7551.065808,39.96900065,301617.40033424,7546.28325525,2018-05-31 20:00:00,2018,7523.659182889001,7462.487235766501,7518.4483652986655,7477.386551135495,LONG,True
14366,7489.99999999,1527804000,7555.41010269,7435.65689832,7551.1226775,64.55008147,482549.7864245,7475.58756604,2018-05-31 22:00:00,2018,7535.304510913002,7462.760690970999,7513.275935242545,7478.587831978782,LONG,True
14367,7482.97595843,1527811200,7533.48153014,7479.48972858,7489.99999999,23.71349205,177915.40849952,7502.70808383,2018-06-01 00:00:00,2018,7534.5734441210025,7462.359488893,7507.766848549355,7479.00574878366,LONG,True
14368,7488.78130138,1527818400,7519.66323891,7468.901543,7491.95063355,18.85300242,141352.61002598,7497.61798555,2018-06-01 02:00:00,2018,7527.525945997002,7461.7366806525,7504.3149308821985,7479.9367537928365,LONG,True
14369,7485.84079012,1527825600,7497.96485473,7465.2,7488.78130138,16.48791786,123440.51397234,7486.72543255,2018-06-01 04:00:00,2018,7522.909252678002,7460.929557739,7500.955996198162,7480.499042966851,LONG,True
14370,7571.0,1527832800,7600.0,7479.65997681,7495.01443445,99.67457305,753425.47560606,7558.85330181,2018-06-01 06:00:00,2018,7527.013241967002,7472.979557738499,7513.691269616678,7489.118181731913,LONG,True
14371,7532.53373727,1527840000,7598.13025182,7530.0471148,7579.9426913,41.00833566,310266.86360516,7565.94625486,2018-06-01 08:00:00,2018,7527.366615693002,7483.406244601999,7517.1171728263735,7493.252996545064,LONG,True
14372,7379.060643,1527847200,7570.94520299,7379.060643,7540.95779927,76.77882723,574021.89831658,7476.30458846,2018-06-01 10:00:00,2018,7510.172679830002,7486.448990724499,7492.015985585214,7482.377534302677,LONG,True
14373,7406.70908706,1527854400,7425.98111209,7350.84342703,7379.060643,138.98986114,1028215.2444159,7397.77157831,2018-06-01 12:00:00,2018,7492.458954654001,7489.777331294499,7476.505640398812,7475.17101551766,LONG,True
14374,7437.51702237,1527861600,7455.81176849,7389.07657234,7411.72101201,44.31190372,329181.85104928,7428.7454028,2018-06-01 14:00:00,2018,7482.008663962001,7492.603182412499,7469.41680075721,7471.584920932169,SHORT,False
14375,7417.12620303,1527868800,7451.9,7410.11649178,7439.28126296,53.85085767,400391.58317496,7435.19417329,2018-06-01 16:00:00,2018,7469.154474265002,7496.406828576999,7459.909419352262,7466.398376370058,SHORT,True
14376,7442.83153633,1527876000,7466.06893375,7390.00000014,7420.55123017,69.50985222,515404.45423033,7414.84031068,2018-06-01 18:00:00,2018,7464.437627899002,7499.871069405997,7456.804349711851,7464.153915413863,SHORT,True
14377,7444.90556334,1527883200,7457.98162044,7410.46324083,7443.0,31.67052646,235671.13541872,7441.3393701,2018-06-01 20:00:00,2018,7460.630588390001,7497.602016255498,7454.640934007877,7462.320739025876,SHORT,True
14378,7529.99999984,1527890400,7536.60177576,7434.89491301,7444.88667601,41.68914861,313218.52244662,7513.19067167,2018-06-01 22:00:00,2018,7464.752458236001,7496.139202116498,7468.342582340991,7468.766382912936,SHORT,True
14379,7485.2800668,1527897600,7533.944,7446.97004431,7529.99999985,46.34226611,347411.2201462,7496.63858305,2018-06-02 00:00:00,2018,7464.6963859040015,7493.802819290999,7471.422124969901,7470.339114711704,LONG,False
14380,7501.04887542,1527904800,7512.591041,7484.10531051,7493.73116483,12.64275113,94792.39092762,7497.76610746,2018-06-02 02:00:00,2018,7457.701273446002,7492.357257706499,7476.808806869919,7473.26385382678,LONG,True
14381,7522.63815331,1527912000,7533.944,7485.06689982,7501.04887542,44.90900623,337875.81039721,7523.56462012,2018-06-02 04:00:00,2018,7456.711715050003,7492.039165371498,7485.141415313569,7477.966168063278,LONG,True
14382,7642.17612837,1527919200,7689.72738929,7472.76321717,7530.6194,147.28498008,1119773.8510822,7602.77015669,2018-06-02 06:00:00,2018,7483.0232635870025,7496.597971708497,7513.693181323829,7493.605211902014,LONG,True
14383,7650.0,1527926400,7710.0,7628.0,7647.98153389,72.56944634,556784.43954905,7672.43609576,2018-06-02 08:00:00,2018,7507.352354881003,7499.905654767497,7538.476239264952,7508.499953625632,LONG,True
14384,7652.98153315,1527933600,7677.8999982,7610.00000001,7650.0,51.375568,392978.20277422,7649.12619115,2018-06-02 10:00:00,2018,7528.898805959003,7505.453734960499,7559.295383607688,7522.260104056523,LONG,True
14385,7642.35739425,1527940800,7653.64302095,7624.23793365,7652.96306594,66.97364558,511427.94459706,7636.25662255,2018-06-02 12:00:00,2018,7551.421925081003,7510.2881996729975,7574.397567360835,7533.697941217807,LONG,True
14386,7614.62498844,1527948000,7684.36312518,7566.79162892,7633.82354766,95.68933166,730230.4960874,7631.26341692,2018-06-02 14:00:00,2018,7568.6012702920025,7516.519449095498,7581.711643920683,7541.405279048492,LONG,True
14387,7634.0,1527955200,7657.81657966,7593.79508046,7623.91531709,61.54307838,469627.45364113,7630.87362548,2018-06-02 16:00:00,2018,7587.510713958002,7524.070651173997,7591.218617753286,7550.223823901016,LONG,True
14388,7668.70484082,1527962400,7673.05752724,7630.64982871,7634.0,58.96935812,451509.88548647,7656.68645345,2018-06-02 18:00:00,2018,7601.381198056003,7533.0668281459975,7605.307021947233,7561.507730274253,LONG,True
14389,7633.22827842,1527969600,7671.81817093,7613.45299276,7670.77664643,107.69360515,822886.97449253,7641.00127715,2018-06-02 20:00:00,2018,7616.176019218004,7540.436202560997,7610.3836140331905,7568.338258669085,LONG,True
14390,7644.22813214,1527976800,7647.88114847,7612.50000002,7633.07957169,48.60042784,370782.25040082,7629.19724948,2018-06-02 22:00:00,2018,7630.493944890002,7544.097609167997,7616.537162779883,7575.5658656663145,LONG,True
14391,7648.35656231,1527984000,7672.0,7631.65276629,7644.1249646,42.16181297,322814.81166865,7656.56856118,2018-06-03 00:00:00,2018,7643.065785790002,7549.888750419998,7622.322508148995,7582.498312965713,LONG,True
14392,7652.74633037,1527991200,7686.16049139,7596.15218141,7650.99999736,147.37413067,1127723.9672171,7652.11616238,2018-06-03 02:00:00,2018,7644.122805990002,7563.573034788498,7627.8541121891785,7589.188600337551,LONG,True
14393,7659.1873589,1527998400,7668.4,7630.02666107,7644.1700732,31.79671636,243204.10726224,7648.71770118,2018-06-03 04:00:00,2018,7645.041541880002,7576.196948380498,7633.551066136602,7595.85514877207,LONG,True
14394,7722.23672455,1528005600,7771.9651282,7642.91210905,7658.81701697,92.85414802,717073.37589935,7722.57773282,2018-06-03 06:00:00,2018,7651.967061020003,7590.4329334894965,7649.675731302674,7607.891489322349,LONG,True
14395,7750.09999944,1528012800,7771.9,7710.29012065,7714.13777782,84.14476962,651882.42283001,7747.15321907,2018-06-03 08:00:00,2018,7662.741321539004,7607.081623309996,7667.9346891458235,7621.435156952602,LONG,True
14396,7715.0,1528020000,7759.7485756,7701.0,7747.28211218,67.9693152,525201.6935097,7727.04112089,2018-06-03 10:00:00,2018,7672.778822695004,7620.690046493497,7676.492018392038,7630.346094385687,LONG,True
14397,7721.77152988,1528027200,7749.05866357,7702.15890997,7715.01871622,48.78192371,376834.28882346,7724.87553102,2018-06-03 12:00:00,2018,7681.555975683004,7634.5333448204965,7684.724656844395,7639.053278718478,LONG,True
14398,7724.6,1528034400,7730.94494462,7690.0,7721.77152988,149.03976581,1148139.6549311,7703.57930107,2018-06-03 14:00:00,2018,7687.145491601004,7644.263344828498,7691.974719236323,7647.200585507196,LONG,True
14399,7698.94984334,1528041600,7730.03760355,7673.79405965,7724.60000001,104.93125228,807386.83480638,7694.4362834,2018-06-03 16:00:00,2018,7693.717648093004,7654.946833655497,7693.24292361881,7652.129086253178,LONG,True
14400,7700.50563249,1528048800,7717.80758076,7651.40860713,7698.987618,54.61101351,419580.07856648,7683.06705184,2018-06-03 18:00:00,2018,7699.345398128005,7664.919671508997,7694.563416140844,7656.736376370971,LONG,True
14401,7686.56426031,1528056000,7732.66525946,7682.12600488,7703.91249544,19.32135762,148944.7723079,7708.81504484,2018-06-03 20:00:00,2018,7703.166167928005,7673.115976858998,7693.109024171599,7659.577127222306,LONG,True
14402,7710.0,1528063200,7720.21923992,7689.75304251,7695.82757988,35.36034898,272532.77491946,7707.29879033,2018-06-03 22:00:00,2018,7708.891534891004,7676.507170440498,7696.180110685854,7664.379305582087,LONG,True
14403,7698.00227844,1528070400,7757.55,7678.24839456,7710.0,108.09564698,834880.93271425,7723.53888467,2018-06-04 00:00:00,2018,7712.773026845005,7678.907284362498,7696.51141391388,7667.581493473318,LONG,True
14404,7693.45447213,1528077600,7712.8,7675.00000001,7705.0,32.61314588,250812.01973907,7690.5190521,2018-06-04 02:00:00,2018,7709.894801603004,7680.930931311496,7695.95560631681,7670.045586678716,LONG,True
14405,7665.0,1528084800,7701.24563169,7621.11881235,7701.18919464,50.32034483,385657.31402409,7664.04354594,2018-06-04 04:00:00,2018,7701.384801659004,7682.063061598997,7690.327314259209,7669.565054614077,LONG,True
14406,7594.19149141,1528092000,7670.88741364,7577.0,7670.88741364,114.16806465,868808.67993063,7609.9098517,2018-06-04 06:00:00,2018,7689.303950800005,7681.041386747497,7672.848073741171,7662.386620023212,LONG,True
14407,7612.05622756,1528099200,7619.99131703,7571.6,7600.81187301,91.49982591,694215.15160063,7587.06527248,2018-06-04 08:00:00,2018,7678.332420568004,7679.944198125498,7661.795010799141,7657.59324931243,LONG,True
14408,7512.356188,1528106400,7624.80633044,7475.0,7612.07494379,205.38765082,1548742.4865965,7540.58231063,2018-06-04 10:00:00,2018,7657.108039368004,7672.126765484498,7634.624315744751,7643.761148235056,SHORT,False
14409,7500.00000035,1528113600,7533.14835968,7500.0,7512.356188,34.0427895,255804.44937052,7514.20353994,2018-06-04 12:00:00,2018,7637.2130550690035,7665.465351580999,7610.14716749116,7630.069610341241,SHORT,True
14410,7497.35,1528120800,7512.63427587,7448.39307872,7500.00000238,120.91062529,904736.78967816,7482.69052044,2018-06-04 14:00:00,2018,7616.897491820006,7658.121444973998,7589.638591583676,7617.4296474516,SHORT,True
14411,7477.17608961,1528128000,7510.13811113,7453.22873138,7490.78102343,76.60498186,573708.02723577,7489.17385404,2018-06-04 16:00:00,2018,7595.958674750005,7649.562421338999,7569.1908639521,7604.0721657524,SHORT,True
14412,7500.22885874,1528135200,7514.86977851,7467.8,7477.62681884,191.48290403,1436110.3063306,7499.94007875,2018-06-04 18:00:00,2018,7574.981560624005,7641.9365477575,7556.6523175499005,7594.182326989315,SHORT,True
14413,7537.27209533,1528142400,7549.5,7500.22885874,7500.22885874,76.75085704,576687.65914532,7513.76181825,2018-06-04 20:00:00,2018,7558.908542313005,7635.840784579001,7553.128640782646,7588.762304926524,SHORT,True
14414,7487.93552169,1528149600,7545.05832464,7463.0,7544.0,136.30996043,1022058.9488704,7498.05036731,2018-06-04 22:00:00,2018,7538.3566472690045,7624.125724436,7541.275346402164,7579.159754142092,SHORT,True
14415,7481.91017681,1528156800,7512.69999996,7468.90000001,7498.18208824,23.57762912,176736.65664842,7495.94693125,2018-06-05 00:00:00,2018,7520.047664950003,7610.716233304501,7530.481679203589,7569.897889634274,SHORT,True
14416,7404.53168248,1528164000,7491.82363257,7388.0,7486.90448157,168.18562526,1247543.664165,7417.65928114,2018-06-05 02:00:00,2018,7501.081684057002,7595.192817428501,7507.581679799301,7554.148727048152,SHORT,True
14417,7422.75,1528171200,7430.0,7375.0,7412.0,88.25470007,653845.06768956,7408.61469327,2018-06-05 04:00:00,2018,7482.151061301003,7580.241740934502,7492.1577380176095,7541.634562567377,SHORT,True
14418,7402.1615315,1528178400,7453.49999996,7390.00000001,7424.88905634,88.84880781,659441.44765257,7422.06298437,2018-06-05 06:00:00,2018,7471.1315956510025,7564.1198175095005,7475.7947913780445,7528.351416751436,SHORT,True
14419,7428.17737997,1528185600,7466.73009066,7402.18024773,7406.17812014,40.54080482,301592.32825997,7439.22893487,2018-06-05 08:00:00,2018,7463.949333613002,7550.581194341001,7467.137080212946,7518.811032296061,SHORT,True
14420,7420.0,1528192800,7444.6,7399.9,7419.14181841,17.61927307,130815.88238027,7424.59021212,2018-06-05 10:00:00,2018,7456.214333613001,7536.555912716501,7458.56670199241,7509.400457791675,SHORT,True
14421,7380.09945168,1528200000,7439.90367154,7360.01,7439.0702933,27.74122212,205476.05521766,7406.88547638,2018-06-05 12:00:00,2018,7446.506669820001,7521.232672285,7444.299929208336,7497.086076257229,SHORT,True
14422,7565.51634039,1528207200,7565.51634039,7365.01971622,7375.11871622,98.61067171,733778.61733056,7441.16843143,2018-06-05 14:00:00,2018,7453.035417985001,7514.0084893045005,7466.339276695912,7503.603244269873,SHORT,True
14423,7608.7253863,1528214400,7658.22046665,7540.0,7551.80384553,249.43973131,1895113.3743927,7597.48001827,2018-06-05 16:00:00,2018,7460.180747082,7509.544644697501,7492.227660260292,7513.61487684417,SHORT,True
14424,7629.80621697,1528221600,7649.1142771,7611.30109968,7625.90201951,58.03635767,442798.95305444,7629.681993,2018-06-05 18:00:00,2018,7474.36781661,7506.362231939502,7517.241943298421,7524.680718760915,SHORT,True
14425,7585.64240462,1528228800,7647.99998999,7581.82138642,7626.24231405,56.73031674,431876.81333222,7612.80454878,2018-06-05 20:00:00,2018,7484.741039391,7502.394352170502,7529.678390811435,7530.486593604636,SHORT,True
14426,7622.73002569,1528236000,7635.0,7588.46228476,7595.49989389,37.00873794,281756.98082569,7613.25558527,2018-06-05 22:00:00,2018,7506.560873712001,7503.821278884502,7546.596869880264,7539.2716823746705,LONG,False
14427,7630.17870273,1528243200,7639.98073558,7596.4951589,7627.99999949,28.0914689,214083.29623756,7620.9363419,2018-06-06 00:00:00,2018,7527.303743985001,7504.7274026430005,7561.793566762035,7547.929493837083,LONG,True
14428,7608.14495731,1528250400,7632.58828389,7596.0,7632.58828389,21.60006177,164376.40437762,7609.9969587,2018-06-06 02:00:00,2018,7547.902086566001,7509.516841108501,7570.22109231621,7553.664299882122,LONG,True
14429,7615.0,1528257600,7619.11672764,7570.0,7615.28754349,35.89813809,272746.43472503,7597.78777498,2018-06-06 04:00:00,2018,7566.584348569001,7515.266841091,7578.362711895081,7559.505795131444,LONG,True
14430,7622.75333069,1528264800,7685.29431213,7607.10999998,7614.99999999,52.60980314,401949.94978435,7640.21010903,2018-06-06 06:00:00,2018,7586.859681638001,7521.5370076255,7586.4337334941565,7565.529369946544,LONG,True
14431,7590.71150422,1528272000,7628.56773328,7583.41252659,7622.7533307,23.57965189,179137.42817543,7597.11928789,2018-06-06 08:00:00,2018,7607.920886892001,7527.213778356,7587.211509989765,7567.927668448779,LONG,True
14432,7618.66553026,1528279200,7631.95160864,7582.80000101,7591.00000013,57.34130729,436363.93964256,7609.94055185,2018-06-06 10:00:00,2018,7613.235805879002,7533.135611932,7592.9304227661705,7572.759845764133,LONG,True
14433,7631.13361101,1528286400,7663.49999998,7600.99250902,7618.94790094,102.75445167,785128.5262383,7640.82249944,2018-06-06 12:00:00,2018,7615.476628350002,7537.828687716001,7599.876456992322,7578.319251978025,LONG,True
14434,7650.8,1528293600,7669.1,7622.60000101,7634.0,33.79165706,258072.82238049,7637.17570648,2018-06-06 14:00:00,2018,7617.576006653003,7545.9719116315,7609.135282993719,7585.222180361071,LONG,True
14435,7521.90000245,1528300800,7658.8,7494.5275811,7650.8,167.91485252,1264155.3592392,7528.54997796,2018-06-06 16:00:00,2018,7611.201766436003,7547.971402913501,7593.27432289486,7579.191496750494,LONG,True
14436,7530.1,1528308000,7532.25,7487.37927988,7526.38162045,22.69100063,170380.56737702,7508.72868743,2018-06-06 18:00:00,2018,7601.938763867003,7554.249818789501,7581.788082368522,7574.51611610759,LONG,True
14437,7660.11617985,1528315200,7689.24681964,7508.60000004,7532.249997,84.35602335,642351.72077083,7614.77005744,2018-06-06 20:00:00,2018,7604.9325115790025,7566.1181277820015,7596.029554637881,7582.668503130676,LONG,True
14438,7650.00000217,1528322400,7680.0355212,7642.0,7669.29999954,32.78295388,250965.2131694,7655.35692994,2018-06-06 22:00:00,2018,7609.118016065002,7578.510051315502,7605.842363280085,7589.081026848706,LONG,True
14439,7725.3686967,1528329600,7749.0,7650.0,7655.0,79.47083766,612706.24322351,7709.82490262,2018-06-07 00:00:00,2018,7620.154885735002,7593.369617152001,7627.574423901889,7602.060804929781,LONG,True
