,close,date,high,low,open,quoteVolume,volume,weightedAverage,True Date,Year,MA10,MA50,EMA10,EMA50,Go Long or Short,SMA entry and exit
13379,9147.99999999,1520697600,9418.8160997,9145.0,9351.78892624,240.17134415,2228660.0761762,9279.45873003,2018-03-10 16:00:00,2018,9274.255891069011,9690.5843632922,9222.222635697402,9647.307114046533,SHORT,True
13380,9090.55530984,1520704800,9147.99999986,8960.35576896,9144.36966239,487.74084558,4411724.4613275,9045.22248096,2018-03-10 18:00:00,2018,9260.262555306012,9652.982293476402,9198.283121905148,9625.473709960002,SHORT,True
13381,8810.88021991,1520712000,9104.54040084,8751.17208215,9090.55531003,442.16775345,3911587.6913989,8846.38841453,2018-03-10 20:00:00,2018,9213.350577409012,9613.5998979826,9127.846230633304,9593.528867212945,SHORT,True
13382,8760.7768,1520719200,8883.24688555,8680.0,8815.77469999,229.29103011,2009343.668553,8763.28946487,2018-03-10 22:00:00,2018,9167.445779933012,9574.455434024601,9061.106334154521,9560.871923400671,SHORT,True
13383,8579.53368989,1520726400,8769.0,8443.78491653,8768.99999999,463.13108212,3969420.370451,8570.83560939,2018-03-11 00:00:00,2018,9092.396968471012,9530.026107822401,8973.547671560971,9522.388071106136,SHORT,True
13384,8600.00000004,1520733600,8739.99999995,8492.80159788,8579.533689,221.16923971,1907622.5987007,8625.17139002,2018-03-11 02:00:00,2018,9018.417304065011,9487.3456138988,8905.629913102614,9486.215989887854,SHORT,True
13385,8815.0,1520740800,8815.0,8571.42857143,8611.5191999,175.520557,1524095.8113484,8683.28950977,2018-03-11 04:00:00,2018,8975.997184229012,9446.5256140366,8889.151747083955,9459.893794205978,SHORT,True
13386,8687.9088001,1520748000,8832.0,8647.761,8815.0,151.72077581,1329037.0887737,8759.7567418,2018-03-11 06:00:00,2018,8910.588064239013,9405.663790017199,8852.562120359598,9429.619872868489,SHORT,True
13387,8593.11680006,1520755200,8800.0,8569.66948082,8699.72749972,186.14125113,1616663.8727482,8685.14562427,2018-03-11 08:00:00,2018,8843.377162103014,9364.1594600536,8805.39024394149,9396.815830797568,SHORT,True
13388,9060.0,1520762400,9088.0,8530.00000002,8600.01,309.06301838,2714320.7345131,8782.41838425,2018-03-11 10:00:00,2018,8814.577161983014,9335.1794600536,8851.68292686122,9383.607366844722,SHORT,True
13389,9201.38940007,1520769600,9382.0,9018.46220459,9059.99999981,516.82778509,4746573.0462141,9184.05159929,2018-03-11 12:00:00,2018,8819.916101991013,9309.7241330284,8915.26592199009,9376.461564226107,SHORT,True
13390,9070.37349478,1520776800,9320.0,9040.0,9201.3894001,306.68622467,2814273.9907148,9176.39516982,2018-03-11 14:00:00,2018,8817.897920485013,9278.3321008262,8943.467298860982,9364.458110522339,SHORT,True
13391,9610.0000007,1520784000,9650.0,9057.92450018,9058.1999,556.65493422,5214183.5710569,9366.99425536,2018-03-11 16:00:00,2018,8897.809898564014,9259.572642900599,9064.655062831713,9374.087204254796,SHORT,True
13392,9654.99999595,1520791200,9698.54820479,9547.66494916,9619.65844,402.26214322,3870681.4719761,9622.28620618,2018-03-11 18:00:00,2018,8987.232218159013,9239.1906428196,9171.990505216856,9385.103392164412,SHORT,True
13393,9514.92400055,1520798400,9654.99999581,9442.99010267,9654.99999581,307.75739855,2939448.5244469,9551.18719581,2018-03-11 20:00:00,2018,9080.771249225014,9234.707619271201,9234.34204982288,9390.194396414827,SHORT,True
13394,9523.53110032,1520805600,9726.22913411,9422.51243784,9518.70661165,250.8921568,2401320.0358808,9571.12436876,2018-03-11 22:00:00,2018,9173.124359253014,9228.3440701528,9286.921877185992,9395.42328676405,SHORT,True
13395,9533.42,1520812800,9700.0,9471.30359835,9530.0,292.05395194,2801246.6103422,9591.53811045,2018-03-12 00:00:00,2018,9244.966359253014,9220.192470235199,9331.73971769763,9400.834922577225,LONG,False
13396,9420.99999908,1520820000,9610.0,9317.41369498,9534.373342,241.69819454,2291222.9978158,9479.68602817,2018-03-12 02:00:00,2018,9318.275479151012,9210.4203874744,9347.968859767152,9401.62570989106,LONG,True
13397,9542.88730019,1520827200,9599.0,9373.8949992,9426.98349775,217.69562477,2070377.4373931,9510.42281892,2018-03-12 04:00:00,2018,9413.252529164014,9204.4181334758,9383.40857620767,9407.16538009886,LONG,True
13398,9600.0,1520834400,9693.36180149,9523.11902566,9542.88730019,214.48085873,2059932.3718545,9604.27137438,2018-03-12 06:00:00,2018,9467.252529164014,9205.4959335246,9422.788835079002,9414.727522055768,LONG,True
13399,9799.40110006,1520841600,9872.25959998,9502.80181123,9610.36059952,290.13768358,2812106.3333541,9692.31676028,2018-03-12 08:00:00,2018,9527.053699163014,9205.672919558001,9491.263792348274,9429.812760408875,LONG,True
13400,9833.85904403,1520848800,9900.00000191,9750.999999,9799.40110018,245.47081288,2413670.8269759,9832.82207223,2018-03-12 10:00:00,2018,9603.402254088014,9203.4501004386,9553.553838108588,9445.657712707742,LONG,True
13401,9746.03597514,1520856000,9847.46371113,9682.29726168,9831.79296846,375.51767622,3662805.1497459,9754.01527463,2018-03-12 12:00:00,2018,9617.005851532014,9197.550819895801,9588.550590296118,9457.437252410968,LONG,True
13402,9170.0,1520863200,9764.9999995,9112.25,9751.43597084,859.1922207,8027584.9906814,9343.17699494,2018-03-12 14:00:00,2018,9568.505851937014,9182.187531904001,9512.45048296955,9446.165203296812,LONG,True
13403,9170.00000325,1520870400,9284.53199999,9030.003,9170.0000004,466.55084554,4270250.7371863,9152.80891248,2018-03-12 16:00:00,2018,9534.013452207013,9168.202304339202,9450.186759384178,9435.335195451838,LONG,True
13404,8925.13621207,1520877600,9239.99999996,8850.0,9170.00000377,478.70479668,4322129.4062429,9028.79903485,2018-03-12 18:00:00,2018,9474.173963382013,9148.726000157601,9354.723023508874,9415.327392181962,LONG,True
13405,9110.9999992,1520884800,9134.14017238,8777.22362708,8925.13621207,380.93097537,3411746.1158065,8956.33680745,2018-03-12 20:00:00,2018,9431.931963302011,9145.246000021602,9310.409746361805,9403.392984614042,LONG,True
13406,9101.30580003,1520892000,9219.67199997,9010.99999994,9110.9999992,225.49811239,2057072.3469849,9122.34840984,2018-03-12 22:00:00,2018,9399.962543397012,9139.870116021202,9272.39084702875,9391.546428355845,LONG,True
13407,9100.09998814,1520899200,9260.0,9034.50941747,9127.58779987,227.97144436,2090909.1843115,9171.80303077,2018-03-13 00:00:00,2018,9355.683812192012,9135.334115821403,9241.065236321703,9380.117156190518,LONG,True
13408,9028.99999983,1520906400,9172.56729978,8950.0,9100.09999273,223.34292049,2025090.6401013,9067.18079829,2018-03-13 02:00:00,2018,9298.583812175013,9130.275241792402,9202.50792059594,9366.347855941085,LONG,True
13409,9386.00000021,1520913600,9443.0,9020.09999998,9034.48490253,285.78291865,2668776.5250273,9338.47459335,2018-03-13 04:00:00,2018,9257.243702190013,9135.935241809202,9235.870116889404,9367.118528265357,LONG,True
13410,9208.19999986,1520920800,9478.99999999,9099.07050003,9399.99999862,340.10189827,3160485.7740972,9292.76134644,2018-03-13 06:00:00,2018,9194.677797773013,9140.459241789002,9230.839186520421,9360.886429112204,LONG,True
13411,9259.00000001,1520928000,9374.00737442,9043.50639401,9192.00000004,228.51175579,2103738.2784464,9206.25843153,2018-03-13 08:00:00,2018,9145.974200260014,9156.002095507201,9235.959334427618,9356.890882872904,SHORT,False
13412,9041.63889998,1520935200,9300.0,8882.0,9267.10737285,267.03184442,2407245.8341573,9014.82682481,2018-03-13 10:00:00,2018,9133.138090258013,9162.874873479403,9200.628346346231,9344.528060014358,SHORT,True
13413,9125.82139995,1520942400,9251.15807129,8829.32583225,9046.5311,477.87958479,4327437.9407362,9055.49866215,2018-03-13 12:00:00,2018,9128.720229928014,9174.562130690203,9187.0270833651,9335.951328247129,SHORT,True
13414,9075.00000195,1520949600,9179.99999961,8943.82649529,9122.746003,409.40680591,3706968.6993525,9054.48723821,2018-03-13 14:00:00,2018,9143.706608916013,9176.909510138603,9166.658523107808,9325.717942902143,SHORT,True
13415,9115.02689969,1520956800,9287.41,8966.83365826,9082.99999996,347.44885375,3182114.6973056,9158.51257807,2018-03-13 16:00:00,2018,9144.109298965013,9180.803180127203,9157.27095521366,9317.455549050688,SHORT,True
13416,9056.87959967,1520964000,9201.69062806,9009.0,9115.02689929,166.0775521,1508369.8351768,9082.32218083,2018-03-13 18:00:00,2018,9139.666678929012,9183.140772127403,9139.01798147845,9307.236884369093,SHORT,True
13417,9107.4257995,1520971200,9200.0,8997.70033473,9051.08630013,139.53350247,1268251.6343532,9089.2266868,2018-03-13 20:00:00,2018,9140.39926006501,9190.636572115403,9133.27394839146,9299.401155550697,SHORT,True
13418,9121.00715914,1520978400,9245.00000003,9098.37000015,9098.37000015,135.43613003,1241567.5663112,9167.18135726,2018-03-13 22:00:00,2018,9149.59997599601,9197.749163733602,9131.043623073012,9292.405312554198,SHORT,True
13419,9289.99999835,1520985600,9350.0,9119.42343126,9125.999996,155.46924253,1439687.4430056,9260.2718041,2018-03-14 00:00:00,2018,9139.999975810011,9203.693874044604,9159.944782214283,9292.310986506975,SHORT,True
13420,9250.00000012,1520992800,9328.69550298,9210.0,9289.9999944,96.6913004,897092.47590645,9277.90268819,2018-03-14 02:00:00,2018,9144.17997583601,9204.084100697604,9176.318458197142,9290.651732138858,SHORT,True
13421,9168.72,1521000000,9260.61528685,9066.0,9250.00000012,191.68630712,1751454.7832408,9137.08866092,2018-03-14 04:00:00,2018,9135.151975835011,9201.858500720004,9174.936920343116,9285.870095584392,SHORT,True
13422,9069.82390214,1521007200,9180.0,9035.0,9169.636872,247.08853824,2256737.3416675,9133.31455089,2018-03-14 06:00:00,2018,9137.970476051012,9198.858483267604,9155.825462488005,9277.397695841475,SHORT,True
13423,8900.0,1521014400,9129.79999663,8875.0,9085.93335642,307.50838587,2768922.8980719,9004.3817512,2018-03-14 08:00:00,2018,9115.388336056012,9190.258047177404,9109.31174203564,9262.597786200633,SHORT,True
13424,8676.0,1521021600,8994.129609,8607.62217461,8900.0,620.00816633,5434010.8955987,8764.41826204,2018-03-14 10:00:00,2018,9075.488335861013,9176.982114295404,9030.52778893825,9239.593951447667,SHORT,True
13425,8663.56137592,1521028800,8735.1299,8577.0,8676.0,747.26426057,6451915.5571953,8634.04808397,2018-03-14 12:00:00,2018,9030.341783484013,9165.469317846604,8963.806622934932,9217.004438681875,SHORT,True
13426,8734.31999989,1521036000,8789.97754803,8639.0,8665.22838614,423.1253992,3678652.5300077,8694.00073113,2018-03-14 14:00:00,2018,8998.085823506011,9153.315717844403,8922.081782381307,9198.075637160626,SHORT,True
13427,8297.60399993,1521043200,8731.11352456,8230.0,8731.11352456,1180.67547287,9907799.6816811,8391.63674468,2018-03-14 16:00:00,2018,8917.103643549013,9133.963281414604,8808.540367390158,9162.763023935895,SHORT,True
13428,8287.87242428,1521050400,8358.26624599,8200.00000001,8300.00000189,503.62748597,4158097.1745311,8256.29515935,2018-03-14 18:00:00,2018,8833.790170063012,9112.760729876203,8713.873468642858,9128.453588655271,SHORT,True
13429,7987.35634236,1521057600,8337.79647976,7935.0,8276.00999956,754.21515103,6102704.3813989,8091.4635208,2018-03-14 20:00:00,2018,8703.52580446401,9089.547856723604,8581.779445682338,9083.704677035848,SHORT,True
13430,8187.99998872,1521064800,8280.0,7987.35634236,7987.35634236,465.76845784,3807809.4480879,8175.32699776,2018-03-14 22:00:00,2018,8597.32580332401,9071.496750301205,8510.183180780095,9048.579002984246,SHORT,True
13431,8117.32589965,1521072000,8249.85216485,8038.00000014,8187.99998827,229.20349363,1862432.9856992,8125.67450959,2018-03-15 00:00:00,2018,8492.18639328901,9057.625663896004,8438.754584210987,9012.059273441728,SHORT,True
13432,7869.12756012,1521079200,8117.32589876,7750.0,8117.32589876,614.57403377,4834564.6372116,7866.52928948,2018-03-15 02:00:00,2018,8372.116759087012,9039.792679098404,8335.186034376262,8967.238421938915,SHORT,True
13433,7780.10039819,1521086400,7967.2737306,7709.0013,7897.47069993,912.77890371,7161427.2215185,7845.74138645,2018-03-15 04:00:00,2018,8260.12679890601,9023.804013264406,8234.261373251487,8920.683989635036,SHORT,True
13434,7869.9999994,1521093600,7940.0,7648.0607857,7777.0,717.64597861,5592107.9076761,7792.29323977,2018-03-15 06:00:00,2018,8179.526798846011,9009.204013251605,8168.0320325512175,8879.480695900329,SHORT,True
13435,8179.27754886,1521100800,8279.05484596,7801.0,7869.99999941,747.721592,6082374.8411888,8134.54487106,2018-03-15 08:00:00,2018,8131.09841614001,8996.489564228805,8170.076671880088,8852.02174895757,SHORT,True
13436,8248.0,1521108000,8275.0,8052.4027,8187.49999943,302.30751799,2469154.6115102,8167.69171976,2018-03-15 10:00:00,2018,8082.466416151011,8987.691388226805,8184.2445497200715,8828.334621547468,SHORT,True
13437,8404.36661768,1521115200,8437.0,8108.77139347,8239.89000229,606.28727167,5016309.1720512,8273.81574123,2018-03-15 12:00:00,2018,8093.142677926012,8983.916384579206,8224.266743894603,8811.708425317373,SHORT,True
13438,8100.00000274,1521122400,8418.80499988,7940.8602563,8407.4118,637.75394824,5206585.4512652,8163.94075745,2018-03-15 14:00:00,2018,8074.355435772011,8964.716384634006,8201.672790957404,8783.798291098652,SHORT,True
13439,8143.92450013,1521129600,8232.24137554,7960.00000001,8109.39419996,438.11873397,3551104.3297425,8105.34691717,2018-03-15 16:00:00,2018,8090.012251549012,8943.567086635207,8191.173101716057,8758.705201256744,SHORT,True
13440,8220.0,1521136800,8346.81321499,8070.00000001,8150.0,306.35541294,2510772.5966547,8195.62015425,2018-03-15 18:00:00,2018,8093.212252677013,8926.559616739607,8196.4143559495,8737.579507089813,SHORT,True
13441,8307.4793798,1521144000,8310.0,8150.00000022,8218.6711,271.39261269,2235976.6395466,8238.9001579,2018-03-15 20:00:00,2018,8112.227600692013,8900.509204321606,8216.60799664959,8720.71283543139,SHORT,True
13442,8259.8224,1521151200,8370.0,8224.17372491,8307.47937981,138.04053733,1146225.8959265,8303.5455968,2018-03-15 22:00:00,2018,8151.2970846800135,8872.605652402606,8224.465160895119,8702.63870070859,SHORT,True
13443,8000.0,1521158400,8326.5999,7906.94368489,8250.0,320.97872285,2594864.4770399,8084.22581409,2018-03-16 00:00:00,2018,8173.287044861014,8842.307172391605,8183.653313459643,8675.084241857274,SHORT,True
13444,8017.96270006,1521165600,8150.0,7965.28510001,8000.20680194,158.40433066,1277538.3034042,8065.04656836,2018-03-16 02:00:00,2018,8188.083314927014,8812.195804386405,8153.52774738698,8649.31476962993,SHORT,True
13445,8188.75000023,1521172800,8251.00388855,8012.14510007,8024.69389986,406.72395247,3336037.2589054,8202.21488959,2018-03-16 04:00:00,2018,8189.030560064013,8785.302404391005,8159.931793358439,8631.25340612405,SHORT,True
13446,8249.00000001,1521180000,8290.0,8159.40017151,8192.66627214,277.91830173,2285335.4571121,8223.04771901,2018-03-16 06:00:00,2018,8189.130560065013,8761.862404409605,8176.126012749632,8616.263076472518,SHORT,True
13447,8184.0,1521187200,8280.0,8042.33919862,8249.0,269.21145512,2196650.1617531,8159.57166746,2018-03-16 08:00:00,2018,8167.093898297013,8734.684658405806,8177.557646795153,8599.311583277518,SHORT,True
13448,8201.35620131,1521194400,8218.0898042,8066.89565,8186.7676188,186.34911134,1515840.1875992,8134.41060544,2018-03-16 10:00:00,2018,8177.229518154013,8706.711782432005,8181.884656706944,8583.705489867027,SHORT,True
13449,8450.08096653,1521201600,8517.61711163,8143.62928027,8207.51840974,576.83985618,4823442.8443371,8361.84045304,2018-03-16 12:00:00,2018,8207.845164794013,8679.725379761407,8230.64762212932,8578.46531248126,SHORT,True
13450,8540.15988528,1521208800,8578.99,8420.0745434,8450.08096653,395.01563635,3365470.4092807,8519.8409875,2018-03-16 14:00:00,2018,8239.861153322014,8653.851396586406,8286.922579065807,8576.963138865523,SHORT,True
13451,8440.0,1521216000,8570.00007778,8439.85361869,8542.3447,525.18099572,4476740.9178079,8524.18681233,2018-03-16 16:00:00,2018,8253.113215342013,8627.730677083606,8314.754837417478,8571.592035380601,SHORT,True
13452,8540.0,1521223200,8589.58559982,8439.85361813,8440.0,177.07473387,1506973.5172223,8510.38137563,2018-03-16 18:00:00,2018,8281.130975342012,8615.130677083605,8355.708503341573,8570.353132032342,SHORT,True
13453,8508.3199,1521230400,8572.50180394,8457.80682927,8544.89739825,157.59844098,1339762.9060424,8501.11776303,2018-03-16 20:00:00,2018,8331.962965342012,8601.897075018605,8383.456030006742,8567.920456266367,SHORT,True
13454,8258.66373104,1521237600,8543.59999964,8250.2137,8508.3199,187.33736819,1574829.294459,8406.38101023,2018-03-16 22:00:00,2018,8356.033068440012,8588.567625398005,8360.766521103698,8555.792741551608,SHORT,True
13455,8135.6687,1521244800,8318.5749,8050.0,8258.66373104,425.24507193,3476487.5679779,8175.25656958,2018-03-17 00:00:00,2018,8350.72493841701,8569.060999414005,8319.83964453939,8539.317288941742,SHORT,True
13456,8199.99999934,1521252000,8233.00000014,8105.91277961,8144.99999957,209.4513139,1707015.9950798,8149.94168952,2018-03-17 02:00:00,2018,8345.824938350012,8551.034883400205,8298.050618139501,8526.010728565203,SHORT,True
13457,8155.0,1521259200,8211.59999958,8096.63857257,8199.99999935,189.54829826,1546249.0986778,8157.5467196,2018-03-17 04:00:00,2018,8342.92493835001,8532.132883637405,8272.041414841411,8511.461288229313,SHORT,True
13458,8187.5,1521266400,8233.00000014,8122.84735765,8153.56190322,108.60304265,889175.38153344,8187.38922811,2018-03-17 06:00:00,2018,8341.539318219011,8515.302883640807,8256.670248506609,8498.756923985027,SHORT,True
13459,8268.7101961,1521273600,8353.70899998,8150.40503588,8193.49999985,166.89674911,1379967.6141165,8268.39121477,2018-03-17 08:00:00,2018,8323.40224117601,8492.957087558605,8258.859329887226,8489.735483675811,SHORT,True
13460,8177.5181664,1521280800,8295.75219994,8177.5181664,8256.00000212,235.30678114,1941509.5076307,8250.97134143,2018-03-17 10:00:00,2018,8287.13806928801,8472.343450889406,8244.070027435002,8477.491667312055,SHORT,True
13461,7981.09580012,1521288000,8181.70224218,7915.00000011,8181.70224218,528.38538216,4229586.5990713,8004.73809813,2018-03-17 12:00:00,2018,8241.24764930001,8446.785366891605,8196.256531559546,8458.025162716289,SHORT,True
13462,7894.19999216,1521295200,8042.63640069,7831.00388929,7981.09580034,703.16670575,5560864.4581516,7908.31592661,2018-03-17 14:00:00,2018,8176.667648516011,8423.836588735205,8141.337160759628,8435.914371714081,SHORT,True
13463,7918.38222887,1521302400,7978.28975762,7849.16670415,7894.2,241.82588553,1911241.5636086,7903.37874466,2018-03-17 16:00:00,2018,8117.6738814030105,8399.687805313606,8100.79990041606,8415.618993563334,SHORT,True
13464,7812.0,1521309600,7958.98793754,7723.14847086,7918.3822225,553.02249007,4325525.100946,7821.60794292,2018-03-17 18:00:00,2018,8073.007508299011,8374.427805274605,8048.29082761314,8391.94766048242,SHORT,True
13465,7938.0,1521316800,8050.0,7750.18590543,7815.0,360.52772006,2836703.5525531,7868.19818481,2018-03-17 20:00:00,2018,8053.240638299011,8350.887267280805,8028.237949865296,8374.145791443894,SHORT,True
13466,7850.0,1521324000,8024.99999701,7803.76780091,7933.11220012,380.10367572,3005159.8187413,7906.15826865,2018-03-17 22:00:00,2018,8018.240638365011,8326.749675287405,7995.831049889787,8353.591054524526,SHORT,True
13467,7704.2852,1521331200,7879.29639891,7650.99999673,7852.75469967,366.34100607,2841253.3473327,7755.76116311,2018-03-18 00:00:00,2018,7973.169158365012,8298.686863297404,7942.822713546188,8328.12807983729,SHORT,True
13468,7660.2399,1521338400,7711.36199921,7540.0,7703.92083503,788.72314738,6002441.6674591,7610.32776506,2018-03-18 02:00:00,2018,7920.443148365011,8269.471518114604,7891.444020174154,8301.936386510337,SHORT,True
13469,7647.17696792,1521345600,7734.83425,7530.0,7658.13367272,250.41533367,1912760.2655263,7638.35120435,2018-03-18 04:00:00,2018,7858.289825547011,8236.615057506004,7847.031828855217,8276.259546565618,SHORT,True
13470,7667.99233033,1521352800,7760.0,7642.0000004,7650.66346485,143.77641089,1107357.5493572,7701.94180326,2018-03-18 06:00:00,2018,7807.337241940011,8204.974904110204,7814.479192759723,8252.405930242652,SHORT,True
13471,7672.60150303,1521360000,7811.66149241,7646.00000015,7667.99233032,382.22172092,2964833.0429737,7756.84080914,2018-03-18 08:00:00,2018,7776.487812231011,8175.0525341708035,7788.6832491725,8229.668501724509,SHORT,True
13472,7781.1494513,1521367200,7815.0972,7537.49884148,7683.06959942,297.58832585,2280789.099198,7664.24251584,2018-03-18 10:00:00,2018,7765.182758145011,8149.279045154003,7787.313467741136,8212.07951935492,SHORT,True
13473,7594.00000001,1521374400,7817.80861244,7535.8860136,7766.34909732,410.84125557,3145822.0386195,7657.02566616,2018-03-18 12:00:00,2018,7732.74453525901,8123.159045154203,7752.165564517293,8187.84110683159,SHORT,True
13474,7371.08368857,1521381600,7598.9327035,7321.0,7594.00000001,1121.8791105,8325893.9677365,7421.38247322,2018-03-18 14:00:00,2018,7688.65290411601,8097.060718925603,7682.877950708694,8155.811404154666,SHORT,True
13475,7473.0,1521388800,7523.99999996,7326.00000001,7371.08368857,557.13146128,4135434.0861021,7422.72582596,2018-03-18 16:00:00,2018,7642.15290411601,8073.249491407203,7644.718323307113,8129.034486344679,SHORT,True
13476,7453.74590586,1521396000,7566.11480152,7366.8522,7473.0,589.36176064,4393179.0610094,7454.12979667,2018-03-18 18:00:00,2018,7602.527494702011,8047.638009526603,7609.996065589456,8102.552581227633,SHORT,True
13477,8223.49415244,1521403200,8325.94657268,7453.74590764,7453.74590764,981.13023225,7772939.2540174,7922.43373868,2018-03-18 20:00:00,2018,7654.448389946012,8046.155812576802,7721.541172289554,8107.295387941843,SHORT,True
13478,8200.0,1521410400,8273.80411835,8054.21354436,8230.57289997,537.62428694,4387524.2494543,8160.94874438,2018-03-18 22:00:00,2018,7708.424399946011,8044.398364091202,7808.533686418727,8110.930862924515,SHORT,True
13479,8216.1862,1521417600,8450.0,8102.0,8208.6373,537.19796626,4461306.7158745,8304.77216236,2018-03-19 00:00:00,2018,7765.325323154012,8048.974961244002,7882.6523252516845,8115.058523201985,SHORT,True
13480,8177.99999,1521424800,8284.1137865,8115.00000001,8225.81382613,120.28820099,985876.21848724,8195.95114378,2018-03-19 02:00:00,2018,7816.326089121011,8048.774961269602,7936.35190066047,8117.526816017594,SHORT,True
13481,8319.64109976,1521432000,8349.02161419,8160.51411553,8172.8757,262.14201475,2168890.2905286,8273.72251867,2018-03-19 04:00:00,2018,7881.030048794011,8052.821265271802,8006.040845951293,8125.452866360433,SHORT,True
13482,8303.9303999,1521439200,8365.85076632,8241.86159649,8319.64110238,159.56332754,1324214.3940157,8298.98958884,2018-03-19 06:00:00,2018,7933.3081436540115,8061.517322067401,8060.202583032877,8132.45198532277,SHORT,True
13483,8190.2,1521446400,8403.61269999,8157.65803387,8300.33809999,241.44871686,1997521.5568757,8273.06760148,2018-03-19 08:00:00,2018,7992.928143653012,8069.719314103601,8083.8384770268985,8134.716613349329,SHORT,True
13484,8338.68419118,1521453600,8359.12,8100.99999999,8190.16268732,321.06008401,2632721.8715131,8200.0908946,2018-03-19 10:00:00,2018,8089.688193914012,8079.092997939201,8130.174061418372,8142.715341891709,LONG,False
13485,8534.52929957,1521460800,8600.99999985,8226.80642883,8338.6841904,440.02068135,3714493.9266818,8441.63486881,2018-03-19 12:00:00,2018,8195.841123871012,8086.198032953402,8203.693195627759,8158.0805951339935,LONG,True
13486,8555.57620025,1521468000,8698.0,8481.96401327,8538.7288,460.92106716,3962697.300558,8597.34471451,2018-03-19 14:00:00,2018,8306.02415331001,8092.349556958402,8267.671923740892,8173.6686580797195,LONG,True
13487,8307.007007,1521475200,8623.99999999,8250.0,8556.43310002,389.58534539,3272771.0127034,8400.65226125,2018-03-19 16:00:00,2018,8314.375438766012,8090.402364744801,8274.82375706073,8178.897612939339,LONG,True
13488,8374.00000299,1521482400,8458.77783471,8280.89740001,8310.0,203.76034855,1704209.1569814,8363.79192079,2018-03-19 18:00:00,2018,8331.775439065012,8095.882364749801,8292.855801775144,8186.548687058972,LONG,True
13489,8375.0,1521489600,8501.0,8375.0,8375.45150001,303.95559471,2564885.3221183,8438.35536097,2018-03-19 20:00:00,2018,8347.65681906501,8100.503874747202,8307.7911105433,8193.938934625286,LONG,True
13490,8611.0,1521496800,8615.27769294,8375.0,8375.0,244.62252019,2077615.4832415,8493.14887945,2018-03-19 22:00:00,2018,8390.956820065012,8108.323874747201,8362.919999535427,8210.294270522334,LONG,True
13491,8450.6243,1521504000,8609.4422,8407.92178284,8609.4422,284.83093755,2419888.5313919,8495.87671973,2018-03-20 00:00:00,2018,8404.05514008901,8111.186773151202,8378.866235983533,8219.718977560673,LONG,True
13492,8598.4504001,1521511200,8660.00000001,8435.83290002,8464.59859141,236.07534409,2017224.9021551,8544.83516663,2018-03-20 02:00:00,2018,8433.507140109012,8117.959333153201,8418.790629459254,8234.571190209273,LONG,True
13493,8479.90509542,1521518400,8600.50192285,8365.97934387,8590.00000002,234.21882067,1987886.5004893,8487.30471275,2018-03-20 04:00:00,2018,8462.477649651013,8127.5574350616025,8429.902350543027,8244.192127668517,LONG,True
13494,8376.09000026,1521525600,8539.17130139,8365.0,8479.90509511,160.29438328,1357197.336507,8466.90513251,2018-03-20 06:00:00,2018,8466.218230559012,8134.719981065602,8420.118286855204,8249.364593260341,LONG,True
13495,8448.54009172,1521532800,8479.02,8306.81315698,8375.00000001,193.91530676,1624308.653853,8376.38183902,2018-03-20 08:00:00,2018,8457.619309774012,8139.915782895402,8425.285887739712,8257.175397121504,LONG,True
13496,8520.0,1521540000,8560.0,8429.1343066,8448.54009,102.47746983,870221.16506713,8491.82914557,2018-03-20 10:00:00,2018,8454.061689749013,8145.335782895202,8442.5066354234,8267.48224429321,LONG,True
13497,8465.00000002,1521547200,8600.0,8426.08224416,8520.0,202.38098004,1724911.9638213,8523.09324463,2018-03-20 12:00:00,2018,8469.860989051012,8150.955782895603,8446.596338077328,8275.228038635438,LONG,True
13498,8507.13509979,1521554400,8597.45,8435.0,8474.49619829,169.75711657,1446482.5467749,8520.89488795,2018-03-20 14:00:00,2018,8483.174498731012,8157.071360865203,8457.60338566145,8284.322433190518,LONG,True
13499,8879.99998879,1521561600,8880.0,8509.74460003,8514.00000021,921.38105575,8097508.9049972,8788.44735786,2018-03-20 16:00:00,2018,8533.674497610013,8165.669741310403,8534.40276804846,8307.682337331675,LONG,True
13500,8948.99999574,1521568800,8950.0,8767.79844713,8879.99999063,488.89877502,4333119.3310524,8863.01940698,2018-03-20 18:00:00,2018,8567.474497184014,8173.846543519603,8609.784082174194,8332.832049426119,LONG,True
13501,8997.7531,1521576000,9039.68000007,8842.40725608,8948.99999926,383.47565759,3434295.6548523,8955.70706217,2018-03-20 20:00:00,2018,8622.187377184015,8185.001605519602,8680.323903597067,8358.907384742743,LONG,True
13502,8886.88859654,1521583200,9018.90265984,8828.90681121,8992.98380001,199.83124818,1783033.8776872,8922.69799606,2018-03-20 22:00:00,2018,8651.031196828013,8191.939377450402,8717.881120495782,8379.612530303419,LONG,True
13503,8975.49997776,1521590400,8975.5,8858.99999869,8885.99999656,131.48536913,1173418.5328359,8924.32778338,2018-03-21 00:00:00,2018,8700.590685062014,8201.282979005604,8764.72091272564,8402.980665497793,LONG,True
13504,9033.53810001,1521597600,9076.0,8920.0,8975.49997753,121.04888204,1088707.1061536,8993.9459812,2018-03-21 02:00:00,2018,8766.335495037016,8216.780466385004,8813.59676495916,8427.708408027684,LONG,True
13505,9064.0549757,1521604800,9152.87339,9025.32595932,9043.99999887,381.31964757,3468830.4682416,9096.90987691,2018-03-21 04:00:00,2018,8827.886983435015,8235.348191899004,8859.134621457497,8452.663175387383,LONG,True
